IP,HOSTNAME,DATE,TIME
10.41.12.2,N/A,01/27/2024,09:53:21
10.41.12.7,swgsrapacs01a,01/27/2024,09:53:23
10.41.12.8,swgsrapacs02a,01/27/2024,09:53:23
10.41.12.10,swgsrapacs04a,01/27/2024,09:53:24
10.41.12.11,nphgel1a0001,01/27/2024,09:53:24
10.41.12.14,MON-10-41-12-14-imp,01/27/2024,09:53:25
10.41.12.16,MON-10-41-12-16-imp,01/27/2024,09:53:25
10.41.12.21,MON-10-41-12-21-imp,01/27/2024,09:53:27
10.41.12.29,PC0JXF4F,01/27/2024,09:53:31
10.41.12.31,LWGSRSPT01,01/27/2024,09:53:31
10.41.12.33,lwgsradm03,01/27/2024,09:53:32
10.41.12.42,lwgsradm04,01/27/2024,09:53:36
10.41.12.44,lwgsradm02,01/27/2024,09:53:36
10.41.12.45,lwgsradm01,01/27/2024,09:53:36
10.41.12.51,PF1PXB96,01/27/2024,09:53:39
10.41.12.57,PC0JXF4G,01/27/2024,09:53:41
10.41.12.79,SEP20370617C01A,01/27/2024,09:53:52
10.41.12.90,PC0JXF4J,01/27/2024,09:53:57
10.41.12.242,N/A,01/27/2024,09:55:12
10.41.12.243,N/A,01/27/2024,09:55:12
