IP,HOSTNAME,DATE,TIME
10.41.12.2,N/A,01/06/2024,10:53:26
10.41.12.7,swgsrapacs01a,01/06/2024,10:53:28
10.41.12.8,swgsrapacs02a,01/06/2024,10:53:28
10.41.12.10,swgsrapacs04a,01/06/2024,10:53:28
10.41.12.11,nphgel1a0001,01/06/2024,10:53:28
10.41.12.14,MON-10-41-12-14-imp,01/06/2024,10:53:29
10.41.12.16,MON-10-41-12-16-imp,01/06/2024,10:53:30
10.41.12.21,MON-10-41-12-21-imp,01/06/2024,10:53:32
10.41.12.22,PC0SC9ZV,01/06/2024,10:53:32
10.41.12.26,PC14GA8K,01/06/2024,10:53:33
10.41.12.29,PC0JXF4F,01/06/2024,10:53:34
10.41.12.31,LWGSRSPT01,01/06/2024,10:53:35
10.41.12.33,lwgsradm03,01/06/2024,10:53:35
10.41.12.40,PC14GA8G,01/06/2024,10:53:38
10.41.12.42,lwgsradm04,01/06/2024,10:53:39
10.41.12.44,lwgsradm02,01/06/2024,10:53:39
10.41.12.45,lwgsradm01,01/06/2024,10:53:39
10.41.12.57,PC0JXF4G,01/06/2024,10:53:45
10.41.12.79,SEP20370617C01A,01/06/2024,10:53:55
10.41.12.90,PC0JXF4J,01/06/2024,10:54:00
10.41.12.242,N/A,01/06/2024,10:55:16
10.41.12.243,N/A,01/06/2024,10:55:16
10.41.12.244,N/A,01/06/2024,10:55:16
