IP,HOSTNAME,DATE,TIME
10.41.16.1,rtpulapar01a,02/13/2024,15:53:46
10.41.16.3,MON-10-41-16-3-imp,02/13/2024,15:53:46
10.41.16.4,MON-10-41-16-4-imp,02/13/2024,15:53:47
10.41.16.6,MON-10-41-16-6-imp,02/13/2024,15:53:47
10.41.16.7,SWPULAPACS01a,02/13/2024,15:53:47
10.41.16.9,sphpuiw0002,02/13/2024,15:53:47
10.41.16.15,C119,02/13/2024,15:53:50
10.41.16.17,MON-10-41-16-17-imp,02/13/2024,15:53:50
10.41.16.18,MON-10-41-16-18-imp,02/13/2024,15:53:51
10.41.16.20,MON-10-41-16-20-imp,02/13/2024,15:53:51
10.41.16.22,MON-10-41-16-22-imp,02/13/2024,15:53:51
10.41.16.27,WPHD000010,02/13/2024,15:53:53
10.41.16.30,WPHD000013,02/13/2024,15:53:55
10.41.16.39,MON-10-41-16-39-imp,02/13/2024,15:53:58
10.41.16.44,PUI1_Prod-Office_PRINTER01,02/13/2024,15:54:00
10.41.16.45,WPHD000016,02/13/2024,15:54:01
10.41.16.47,qun5454926uds,02/13/2024,15:54:01
10.41.16.65,rtpulapar01a-vlan200,02/13/2024,15:54:09
10.41.16.75,SEP74860B713572,02/13/2024,15:54:14
10.41.16.76,SEP74860B713B53,02/13/2024,15:54:14
10.41.16.129,rtpulapar01a-vlan300,02/13/2024,15:54:40
10.41.16.131,MON-10-41-16-131-imp,02/13/2024,15:54:40
10.41.16.132,SWPULAPACS02a,02/13/2024,15:54:41
10.41.16.134,SWPULAPACS04a,02/13/2024,15:54:41
10.41.16.135,MON-10-41-16-135-imp,02/13/2024,15:54:41
10.41.16.136,MON-10-41-16-136-imp,02/13/2024,15:54:41
10.41.16.137,MON-10-41-16-137-imp,02/13/2024,15:54:42
10.41.16.139,MON-10-41-16-139-imp,02/13/2024,15:54:42
10.41.16.140,MON-10-41-16-140-imp,02/13/2024,15:54:42
10.41.16.142,MON-10-41-16-142-imp,02/13/2024,15:54:42
10.41.16.146,MON-10-41-16-146-imp,02/13/2024,15:54:44
10.41.16.149,MON-10-41-16-149-imp,02/13/2024,15:54:45
