IP,HOSTNAME,DATE,TIME
10.41.16.1,rtpulapar01a,05/03/2024,18:40:57
10.41.16.3,MON-10-41-16-3-imp,05/03/2024,18:40:57
10.41.16.5,MON-10-41-16-5-imp,05/03/2024,18:40:58
10.41.16.7,SWPULAPACS01a,05/03/2024,18:40:58
10.41.16.9,sphpuiw0002,05/03/2024,18:40:59
10.41.16.12,MON-10-41-16-12-imp,05/03/2024,18:41:00
10.41.16.15,C119,05/03/2024,18:41:01
10.41.16.17,MON-10-41-16-17-imp,05/03/2024,18:41:01
10.41.16.19,MON-10-41-16-19-imp,05/03/2024,18:41:02
10.41.16.29,qun5454913uds,05/03/2024,18:41:06
10.41.16.39,MON-10-41-16-39-imp,05/03/2024,18:41:11
10.41.16.45,WPHD000016,05/03/2024,18:41:13
10.41.16.47,qun5454926uds,05/03/2024,18:41:14
10.41.16.65,rtpulapar01a-vlan200,05/03/2024,18:41:22
10.41.16.75,SEP74860B713572,05/03/2024,18:41:27
10.41.16.129,rtpulapar01a-vlan300,05/03/2024,18:41:53
10.41.16.131,MON-10-41-16-131-imp,05/03/2024,18:41:54
10.41.16.133,SWPULAPACS03a,05/03/2024,18:41:54
10.41.16.135,MON-10-41-16-135-imp,05/03/2024,18:41:55
10.41.16.137,MON-10-41-16-137-imp,05/03/2024,18:41:55
10.41.16.139,MON-10-41-16-139-imp,05/03/2024,18:41:56
10.41.16.141,MON-10-41-16-141-imp,05/03/2024,18:41:56
10.41.16.146,MON-10-41-16-146-imp,05/03/2024,18:41:58
10.41.16.149,MON-10-41-16-149-imp,05/03/2024,18:41:59
