IP,HOSTNAME,DATE,TIME
10.41.17.1,rtpulapar01a-vlan700,11/28/2023,16:56:39
10.41.17.5,LWPULADM02,11/28/2023,16:56:40
10.41.17.6,LWPULPRD01,11/28/2023,16:56:41
10.41.17.8,LWPULQUA01,11/28/2023,16:56:41
10.41.17.9,LWPULADM01,11/28/2023,16:56:41
10.41.17.12,PC0SC9ZX,11/28/2023,16:56:42
10.41.17.15,WPHC005978-010041017015,11/28/2023,16:56:43
10.41.17.25,PF1PX91H,11/28/2023,16:56:47
10.41.17.193,rtpulapar01a-vlan305,11/28/2023,16:58:11
10.41.17.241,N/A,11/28/2023,16:58:34
10.41.17.242,N/A,11/28/2023,16:58:35
10.41.17.248,N/A,11/28/2023,16:58:37
