IP,HOSTNAME,DATE,TIME
10.41.12.2,N/A,02/05/2024,21:53:17
10.41.12.7,swgsrapacs01a,02/05/2024,21:53:19
10.41.12.8,swgsrapacs02a,02/05/2024,21:53:19
10.41.12.9,swgsrapacs03a-l100,02/05/2024,21:53:20
10.41.12.10,swgsrapacs04a,02/05/2024,21:53:20
10.41.12.14,MON-10-41-12-14-imp,02/05/2024,21:53:21
10.41.12.16,MON-10-41-12-16-imp,02/05/2024,21:53:22
10.41.12.21,MON-10-41-12-21-imp,02/05/2024,21:53:24
10.41.12.31,LWGSRSPT01,02/05/2024,21:53:28
10.41.12.33,lwgsradm03,02/05/2024,21:53:29
10.41.12.42,lwgsradm04,02/05/2024,21:53:33
10.41.12.44,lwgsradm02,02/05/2024,21:53:33
10.41.12.45,lwgsradm01,02/05/2024,21:53:33
10.41.12.79,SEP20370617C01A,02/05/2024,21:53:50
10.41.12.90,PC0JXF4J,02/05/2024,21:53:55
10.41.12.170,N/A,02/05/2024,21:54:34
10.41.12.242,N/A,02/05/2024,21:55:10
10.41.12.243,N/A,02/05/2024,21:55:10
10.41.12.244,N/A,02/05/2024,21:55:10
