IP,HOSTNAME,DATE,TIME
10.41.12.2,N/A,02/20/2024,16:52:53
10.41.12.7,swgsrapacs01a,02/20/2024,16:52:55
10.41.12.9,swgsrapacs03a-l100,02/20/2024,16:52:55
10.41.12.10,swgsrapacs04a,02/20/2024,16:52:55
10.41.12.11,nphgel1a0001,02/20/2024,16:52:56
10.41.12.14,MON-10-41-12-14-imp,02/20/2024,16:52:57
10.41.12.16,MON-10-41-12-16-imp,02/20/2024,16:52:57
10.41.12.21,MON-10-41-12-21-imp,02/20/2024,16:52:59
10.41.12.31,LWGSRSPT01,02/20/2024,16:53:03
10.41.12.33,lwgsradm03,02/20/2024,16:53:04
10.41.12.40,PC14GA8G,02/20/2024,16:53:07
10.41.12.42,lwgsradm04,02/20/2024,16:53:07
10.41.12.44,lwgsradm02,02/20/2024,16:53:08
10.41.12.45,lwgsradm01,02/20/2024,16:53:08
10.41.12.79,SEP20370617C01A,02/20/2024,16:53:24
10.41.12.90,PC0JXF4J,02/20/2024,16:53:29
10.41.12.174,N/A,02/20/2024,16:54:11
10.41.12.242,cnagel11,02/20/2024,16:54:44
10.41.12.243,cnbgel11,02/20/2024,16:54:45
10.41.12.244,SWGSRAPACS03a-vlan250,02/20/2024,16:54:45
