IP,HOSTNAME,DATE,TIME
10.41.12.7,swgsrapacs01a,06/16/2024,17:39:24
10.41.12.9,swgsrapacs03a-l100,06/16/2024,17:39:25
10.41.12.11,nphgel1a0001,06/16/2024,17:39:25
10.41.12.14,MON-10-41-12-14-imp,06/16/2024,17:39:26
10.41.12.16,MON-10-41-12-16-imp,06/16/2024,17:39:27
10.41.12.21,MON-10-41-12-21-imp,06/16/2024,17:39:29
10.41.12.31,LWGSRSPT01,06/16/2024,17:39:33
10.41.12.33,lwgsradm03,06/16/2024,17:39:34
10.41.12.42,lwgsradm04,06/16/2024,17:39:38
10.41.12.44,lwgsradm02,06/16/2024,17:39:38
10.41.12.57,PC0JXF4G,06/16/2024,17:39:44
10.41.12.79,SEP20370617C01A,06/16/2024,17:39:55
10.41.12.192,N/A,06/16/2024,17:40:51
10.41.12.203,N/A,06/16/2024,17:40:56
10.41.12.242,cnagel11,06/16/2024,17:41:15
10.41.12.244,SWGSRAPACS03a-vlan250,06/16/2024,17:41:15
