IP,HOSTNAME,DATE,TIME
10.41.16.1,rtpulapar01a,06/07/2024,21:40:26
10.41.16.2,MON-10-41-16-2-imp,06/07/2024,21:40:26
10.41.16.4,MON-10-41-16-4-imp,06/07/2024,21:40:26
10.41.16.5,MON-10-41-16-5-imp,06/07/2024,21:40:27
10.41.16.6,MON-10-41-16-6-imp,06/07/2024,21:40:27
10.41.16.8,SWPULAPACS05a,06/07/2024,21:40:27
10.41.16.12,MON-10-41-16-12-imp,06/07/2024,21:40:29
10.41.16.15,C119,06/07/2024,21:40:30
10.41.16.17,MON-10-41-16-17-imp,06/07/2024,21:40:31
10.41.16.18,MON-10-41-16-18-imp,06/07/2024,21:40:31
10.41.16.30,WPHD000013,06/07/2024,21:40:36
10.41.16.39,MON-10-41-16-39-imp,06/07/2024,21:40:41
10.41.16.40,99J212301187,06/07/2024,21:40:41
10.41.16.44,PUI1_Prod-Office_PRINTER01,06/07/2024,21:40:43
10.41.16.46,WPHD000009,06/07/2024,21:40:43
10.41.16.65,rtpulapar01a-vlan200,06/07/2024,21:40:52
10.41.16.75,SEP74860B713572,06/07/2024,21:40:57
10.41.16.129,rtpulapar01a-vlan300,06/07/2024,21:41:23
10.41.16.131,MON-10-41-16-131-imp,06/07/2024,21:41:24
10.41.16.133,SWPULAPACS03a,06/07/2024,21:41:24
10.41.16.135,MON-10-41-16-135-imp,06/07/2024,21:41:25
10.41.16.137,MON-10-41-16-137-imp,06/07/2024,21:41:25
10.41.16.139,MON-10-41-16-139-imp,06/07/2024,21:41:26
10.41.16.141,MON-10-41-16-141-imp,06/07/2024,21:41:27
10.41.16.142,MON-10-41-16-142-imp,06/07/2024,21:41:28
10.41.16.146,MON-10-41-16-146-imp,06/07/2024,21:41:29
10.41.16.149,MON-10-41-16-149-imp,06/07/2024,21:41:30
