IP,HOSTNAME,DATE,TIME
10.41.12.7,swgsrapacs01a,04/21/2024,17:39:03
10.41.12.9,swgsrapacs03a-l100,04/21/2024,17:39:03
10.41.12.11,nphgel1a0001,04/21/2024,17:39:04
10.41.12.14,MON-10-41-12-14-imp,04/21/2024,17:39:05
10.41.12.16,MON-10-41-12-16-imp,04/21/2024,17:39:05
10.41.12.21,MON-10-41-12-21-imp,04/21/2024,17:39:07
10.41.12.29,PC0JXF4F,04/21/2024,17:39:11
10.41.12.31,LWGSRSPT01,04/21/2024,17:39:11
10.41.12.33,lwgsradm03,04/21/2024,17:39:12
10.41.12.42,lwgsradm04,04/21/2024,17:39:16
10.41.12.44,lwgsradm02,04/21/2024,17:39:16
10.41.12.57,PC0JXF4G,04/21/2024,17:39:22
10.41.12.73,PC0JXF4L,04/21/2024,17:39:30
10.41.12.79,SEP20370617C01A,04/21/2024,17:39:32
10.41.12.90,PC0JXF4J-010041012090,04/21/2024,17:39:37
10.41.12.242,cnagel11,04/21/2024,17:40:53
10.41.12.244,SWGSRAPACS03a-vlan250,04/21/2024,17:40:53
