IP,HOSTNAME,DATE,TIME
10.41.17.1,rtpulapar01a-vlan700,05/20/2024,16:42:00
10.41.17.5,LWPULADM02,05/20/2024,16:42:01
10.41.17.8,LWPULQUA01,05/20/2024,16:42:02
10.41.17.13,WPHC004259,05/20/2024,16:42:04
10.41.17.15,WPHC005978-010041017015,05/20/2024,16:42:05
10.41.17.21,WPHC004157,05/20/2024,16:42:07
10.41.17.28,PF1PX91H,05/20/2024,16:42:10
10.41.17.121,N/A,05/20/2024,16:42:56
10.41.17.193,rtpulapar01a-vlan305,05/20/2024,16:43:32
10.41.17.241,N/A,05/20/2024,16:43:55
10.41.17.243,N/A,05/20/2024,16:43:56
10.41.17.248,N/A,05/20/2024,16:43:58
