IP,HOSTNAME,DATE,TIME
10.41.16.1,rtpulapar01a,06/03/2024,11:39:19
10.41.16.2,MON-10-41-16-2-imp,06/03/2024,11:39:20
10.41.16.4,MON-10-41-16-4-imp,06/03/2024,11:39:20
10.41.16.6,MON-10-41-16-6-imp,06/03/2024,11:39:20
10.41.16.8,SWPULAPACS05a,06/03/2024,11:39:21
10.41.16.15,C119,06/03/2024,11:39:32
10.41.16.17,MON-10-41-16-17-imp,06/03/2024,11:39:33
10.41.16.19,MON-10-41-16-19-imp,06/03/2024,11:39:34
10.41.16.29,qun5454913uds,06/03/2024,11:39:38
10.41.16.39,MON-10-41-16-39-imp,06/03/2024,11:39:42
10.41.16.44,PUI1_Prod-Office_PRINTER01,06/03/2024,11:39:44
10.41.16.46,WPHD000009,06/03/2024,11:39:45
10.41.16.65,rtpulapar01a-vlan200,06/03/2024,11:39:54
10.41.16.75,SEP74860B713572,06/03/2024,11:39:58
10.41.16.129,rtpulapar01a-vlan300,06/03/2024,11:40:25
10.41.16.131,MON-10-41-16-131-imp,06/03/2024,11:40:25
10.41.16.133,SWPULAPACS03a,06/03/2024,11:40:26
10.41.16.135,MON-10-41-16-135-imp,06/03/2024,11:40:26
10.41.16.137,MON-10-41-16-137-imp,06/03/2024,11:40:27
10.41.16.139,MON-10-41-16-139-imp,06/03/2024,11:40:27
10.41.16.141,MON-10-41-16-141-imp,06/03/2024,11:40:28
10.41.16.146,MON-10-41-16-146-imp,06/03/2024,11:40:30
10.41.16.149,MON-10-41-16-149-imp,06/03/2024,11:40:31
