IP,HOSTNAME,DATE,TIME
10.41.16.1,rtpulapar01a,06/12/2024,11:40:48
10.41.16.3,MON-10-41-16-3-imp,06/12/2024,11:40:49
10.41.16.5,MON-10-41-16-5-imp,06/12/2024,11:40:49
10.41.16.7,SWPULAPACS01a,06/12/2024,11:40:50
10.41.16.9,sphpuiw0002,06/12/2024,11:40:50
10.41.16.12,MON-10-41-16-12-imp,06/12/2024,11:40:51
10.41.16.15,C119,06/12/2024,11:40:52
10.41.16.17,MON-10-41-16-17-imp,06/12/2024,11:40:53
10.41.16.19,MON-10-41-16-19-imp,06/12/2024,11:40:53
10.41.16.30,WPHD000013,06/12/2024,11:40:58
10.41.16.40,99J212301187,06/12/2024,11:41:03
10.41.16.44,PUI1_Prod-Office_PRINTER01,06/12/2024,11:41:04
10.41.16.46,WPHD000009,06/12/2024,11:41:05
10.41.16.65,rtpulapar01a-vlan200,06/12/2024,11:41:14
10.41.16.75,SEP74860B713572,06/12/2024,11:41:18
10.41.16.129,rtpulapar01a-vlan300,06/12/2024,11:41:45
10.41.16.131,MON-10-41-16-131-imp,06/12/2024,11:41:45
10.41.16.133,SWPULAPACS03a,06/12/2024,11:41:46
10.41.16.135,MON-10-41-16-135-imp,06/12/2024,11:41:46
10.41.16.137,MON-10-41-16-137-imp,06/12/2024,11:41:47
10.41.16.138,pphpui1a0001,06/12/2024,11:41:47
10.41.16.140,MON-10-41-16-140-imp,06/12/2024,11:41:48
10.41.16.142,MON-10-41-16-142-imp,06/12/2024,11:41:48
10.41.16.146,MON-10-41-16-146-imp,06/12/2024,11:41:50
10.41.16.149,MON-10-41-16-149-imp,06/12/2024,11:41:51
