IP,HOSTNAME,DATE,TIME
10.41.17.1,rtpulapar01a-vlan700,02/06/2024,21:57:23
10.41.17.5,LWPULADM02,02/06/2024,21:57:25
10.41.17.8,LWPULQUA01,02/06/2024,21:57:26
10.41.17.9,LWPULADM01,02/06/2024,21:57:26
10.41.17.12,PC0SC9ZX,02/06/2024,21:57:27
10.41.17.15,WPHC005978-010041017015,02/06/2024,21:57:28
10.41.17.25,PF1PX91H,02/06/2024,21:57:33
10.41.17.193,rtpulapar01a-vlan305,02/06/2024,21:58:56
10.41.17.241,N/A,02/06/2024,21:59:20
10.41.17.242,N/A,02/06/2024,21:59:20
10.41.17.248,N/A,02/06/2024,21:59:22
