IP,HOSTNAME,DATE,TIME
10.41.12.2,N/A,12/10/2023,07:53:21
10.41.12.7,swgsrapacs01a,12/10/2023,07:53:23
10.41.12.8,swgsrapacs02a,12/10/2023,07:53:23
10.41.12.10,swgsrapacs04a,12/10/2023,07:53:24
10.41.12.14,MON-10-41-12-14-imp,12/10/2023,07:53:25
10.41.12.16,MON-10-41-12-16-imp,12/10/2023,07:53:26
10.41.12.21,MON-10-41-12-21-imp,12/10/2023,07:53:28
10.41.12.26,PC14GA8K,12/10/2023,07:53:30
10.41.12.31,LWGSRSPT01,12/10/2023,07:53:32
10.41.12.33,lwgsradm03,12/10/2023,07:53:32
10.41.12.42,lwgsradm04,12/10/2023,07:53:36
10.41.12.44,lwgsradm02,12/10/2023,07:53:37
10.41.12.45,lwgsradm01,12/10/2023,07:53:37
10.41.12.57,PC0JXF4G,12/10/2023,07:53:42
10.41.12.79,SEP20370617C01A,12/10/2023,07:53:53
10.41.12.90,PC0JXF4J-010041012090,12/10/2023,07:53:58
10.41.12.178,N/A,12/10/2023,07:54:41
10.41.12.219,N/A,12/10/2023,07:55:01
10.41.12.242,N/A,12/10/2023,07:55:12
10.41.12.243,N/A,12/10/2023,07:55:12
10.41.12.244,N/A,12/10/2023,07:55:13
