IP,HOSTNAME,DATE,TIME
10.41.12.2,N/A,02/23/2024,16:53:03
10.41.12.7,swgsrapacs01a,02/23/2024,16:53:05
10.41.12.8,swgsrapacs02a,02/23/2024,16:53:06
10.41.12.9,swgsrapacs03a-l100,02/23/2024,16:53:06
10.41.12.10,swgsrapacs04a,02/23/2024,16:53:06
10.41.12.11,nphgel1a0001,02/23/2024,16:53:06
10.41.12.14,MON-10-41-12-14-imp,02/23/2024,16:53:07
10.41.12.16,MON-10-41-12-16-imp,02/23/2024,16:53:08
10.41.12.21,MON-10-41-12-21-imp,02/23/2024,16:53:10
10.41.12.29,PC0JXF4F,02/23/2024,16:53:13
10.41.12.31,LWGSRSPT01,02/23/2024,16:53:14
10.41.12.33,lwgsradm03,02/23/2024,16:53:14
10.41.12.42,lwgsradm04,02/23/2024,16:53:18
10.41.12.44,lwgsradm02,02/23/2024,16:53:19
10.41.12.79,SEP20370617C01A,02/23/2024,16:53:36
10.41.12.242,cnagel11,02/23/2024,16:54:57
10.41.12.244,SWGSRAPACS03a-vlan250,02/23/2024,16:54:57
