IP,HOSTNAME,DATE,TIME
10.41.12.7,swgsrapacs01a,05/25/2024,19:38:32
10.41.12.9,swgsrapacs03a-l100,05/25/2024,19:38:32
10.41.12.11,nphgel1a0001,05/25/2024,19:38:33
10.41.12.14,MON-10-41-12-14-imp,05/25/2024,19:38:34
10.41.12.16,MON-10-41-12-16-imp,05/25/2024,19:38:34
10.41.12.21,MON-10-41-12-21-imp,05/25/2024,19:38:36
10.41.12.26,PC14GA8K,05/25/2024,19:38:38
10.41.12.29,PC0JXF4F,05/25/2024,19:38:39
10.41.12.31,LWGSRSPT01,05/25/2024,19:38:40
10.41.12.33,lwgsradm03,05/25/2024,19:38:40
10.41.12.39,PC0SC9ZK,05/25/2024,19:38:43
10.41.12.42,lwgsradm04,05/25/2024,19:38:44
10.41.12.44,lwgsradm02,05/25/2024,19:38:44
10.41.12.57,PC0JXF4G,05/25/2024,19:38:50
10.41.12.73,PC0JXF4L,05/25/2024,19:38:58
10.41.12.79,SEP20370617C01A,05/25/2024,19:39:00
10.41.12.242,cnagel11,05/25/2024,19:40:21
10.41.12.244,SWGSRAPACS03a-vlan250,05/25/2024,19:40:22
