IP,HOSTNAME,DATE,TIME
10.41.16.1,rtpulapar01a,06/13/2024,06:39:32
10.41.16.2,MON-10-41-16-2-imp,06/13/2024,06:39:32
10.41.16.4,MON-10-41-16-4-imp,06/13/2024,06:39:32
10.41.16.6,MON-10-41-16-6-imp,06/13/2024,06:39:33
10.41.16.8,SWPULAPACS05a,06/13/2024,06:39:33
10.41.16.12,MON-10-41-16-12-imp,06/13/2024,06:39:35
10.41.16.15,C119,06/13/2024,06:39:36
10.41.16.17,MON-10-41-16-17-imp,06/13/2024,06:39:36
10.41.16.18,MON-10-41-16-18-imp,06/13/2024,06:39:37
10.41.16.19,MON-10-41-16-19-imp,06/13/2024,06:39:37
10.41.16.29,qun5454913uds,06/13/2024,06:39:41
10.41.16.39,MON-10-41-16-39-imp,06/13/2024,06:39:46
10.41.16.44,PUI1_Prod-Office_PRINTER01,06/13/2024,06:39:48
10.41.16.45,WPHD000016,06/13/2024,06:39:48
10.41.16.46,WPHD000009,06/13/2024,06:39:48
10.41.16.65,rtpulapar01a-vlan200,06/13/2024,06:39:58
10.41.16.75,SEP74860B713572,06/13/2024,06:40:02
10.41.16.129,rtpulapar01a-vlan300,06/13/2024,06:40:29
10.41.16.132,SWPULAPACS02a,06/13/2024,06:40:29
10.41.16.133,SWPULAPACS03a,06/13/2024,06:40:30
10.41.16.134,SWPULAPACS04a,06/13/2024,06:40:30
10.41.16.136,MON-10-41-16-136-imp,06/13/2024,06:40:30
10.41.16.141,MON-10-41-16-141-imp,06/13/2024,06:40:32
