IP,HOSTNAME,DATE,TIME
10.41.12.2,N/A,04/02/2024,10:37:18
10.41.12.7,swgsrapacs01a,04/02/2024,10:37:20
10.41.12.9,swgsrapacs03a-l100,04/02/2024,10:37:21
10.41.12.10,swgsrapacs04a,04/02/2024,10:37:21
10.41.12.11,nphgel1a0001,04/02/2024,10:37:21
10.41.12.14,MON-10-41-12-14-imp,04/02/2024,10:37:22
10.41.12.16,MON-10-41-12-16-imp,04/02/2024,10:37:23
10.41.12.18,WPHC003287,04/02/2024,10:37:23
10.41.12.21,MON-10-41-12-21-imp,04/02/2024,10:37:24
10.41.12.22,PC0SC9ZV,04/02/2024,10:37:24
10.41.12.29,PC0JXF4F,04/02/2024,10:37:28
10.41.12.31,LWGSRSPT01,04/02/2024,10:37:28
10.41.12.33,lwgsradm03,04/02/2024,10:37:29
10.41.12.34,PF1PXB6C,04/02/2024,10:37:29
10.41.12.38,WUSC042757,04/02/2024,10:37:31
10.41.12.39,PC0SC9ZK,04/02/2024,10:37:31
10.41.12.40,PC14GA8G,04/02/2024,10:37:31
10.41.12.42,lwgsradm04,04/02/2024,10:37:32
10.41.12.43,WUSC035444,04/02/2024,10:37:32
10.41.12.44,lwgsradm02,04/02/2024,10:37:32
10.41.12.45,lwgsradm01,04/02/2024,10:37:32
10.41.12.46,PC0SC9ZY,04/02/2024,10:37:33
10.41.12.47,WPHC003990,04/02/2024,10:37:33
10.41.12.50,PC0JXF4E,04/02/2024,10:37:34
10.41.12.52,PC0SC9ZT,04/02/2024,10:37:35
10.41.12.57,PC0JXF4G,04/02/2024,10:37:37
10.41.12.62,WPHC003991-010041012062,04/02/2024,10:37:39
10.41.12.67,WPHC004101-010041012067,04/02/2024,10:37:41
10.41.12.70,WPHC005877,04/02/2024,10:37:42
10.41.12.71,WINC008861,04/02/2024,10:37:42
10.41.12.79,SEP20370617C01A,04/02/2024,10:37:46
10.41.12.86,PC0SC9ZU,04/02/2024,10:37:49
10.41.12.90,PC0JXF4J,04/02/2024,10:37:50
10.41.12.242,cnagel11,04/02/2024,10:39:06
10.41.12.244,SWGSRAPACS03a-vlan250,04/02/2024,10:39:06
