IP,HOSTNAME,DATE,TIME
10.41.12.2,N/A,07/21/2024,16:29:50
10.41.12.7,swgsrapacs01a,07/21/2024,16:29:52
10.41.12.9,swgsrapacs03a-l100,07/21/2024,16:29:53
10.41.12.11,nphgel1a0001,07/21/2024,16:29:53
10.41.12.14,MON-10-41-12-14-imp,07/21/2024,16:29:54
10.41.12.16,MON-10-41-12-16-imp,07/21/2024,16:29:55
10.41.12.21,MON-10-41-12-21-imp,07/21/2024,16:29:57
10.41.12.31,LWGSRSPT01,07/21/2024,16:30:01
10.41.12.33,lwgsradm03,07/21/2024,16:30:02
10.41.12.42,lwgsradm04,07/21/2024,16:30:06
10.41.12.44,lwgsradm02,07/21/2024,16:30:06
10.41.12.68,PC0JXF4J-010041012068,07/21/2024,16:30:18
10.41.12.79,SEP20370617C01A,07/21/2024,16:30:23
10.41.12.242,cnagel11,07/21/2024,16:31:44
10.41.12.244,SWGSRAPACS03a-vlan250,07/21/2024,16:31:44
