IP,HOSTNAME,DATE,TIME
10.41.12.7,swgsrapacs01a,10/28/2023,09:53:28
10.41.12.8,swgsrapacs02a,10/28/2023,09:53:28
10.41.12.10,swgsrapacs04a,10/28/2023,09:53:29
10.41.12.14,MON-10-41-12-14-imp,10/28/2023,09:53:31
10.41.12.16,MON-10-41-12-16-imp,10/28/2023,09:53:32
10.41.12.18,PC0SC9ZV,10/28/2023,09:53:32
10.41.12.21,MON-10-41-12-21-imp,10/28/2023,09:53:33
10.41.12.25,PC0JXF4F,10/28/2023,09:53:35
10.41.12.33,lwgsradm03,10/28/2023,09:53:38
10.41.12.39,PC0SC9ZK,10/28/2023,09:53:41
10.41.12.40,PC14GA8G,10/28/2023,09:53:41
10.41.12.42,lwgsradm04,10/28/2023,09:53:41
10.41.12.44,lwgsradm02,10/28/2023,09:53:42
10.41.12.45,lwgsradm01,10/28/2023,09:53:42
10.41.12.47,WPHC003990,10/28/2023,09:53:43
10.41.12.50,PC0JXF4E,10/28/2023,09:53:44
10.41.12.57,PC0JXF4G,10/28/2023,09:53:47
10.41.12.79,SEP20370617C01A,10/28/2023,09:53:58
10.41.12.90,PC0JXF4J,10/28/2023,09:54:03
10.41.12.235,N/A,10/28/2023,09:55:15
10.41.12.242,N/A,10/28/2023,09:55:18
10.41.12.243,N/A,10/28/2023,09:55:18
